18133,115599
18134,5703
18135,103373
18136,3658
18137,6070
18138,83273
18139,168917
18139,171124
18140,45175
18141,57
18142,145057
18143,94475
18144,70816
18144,164838
18145,161077
18146,77031
18147,179552
18148,130938
18149,23544
18150,131138
18151,26384
18151,139551
18151,162630
18152,140300
18153,155490
18154,164745
18155,25086
18156,169168
18157,126535
18158,113781
18159,96962
18160,69208
18160,159281
18160,14198
18161,150023
18162,42968
18162,166738
18162,54084
18163,128653
18164,51055
18165,113496
18165,171790
18166,115453
18167,148087
18168,148024
18169,1648
18170,76344
18171,14774
18172,83956
18173,153999
18174,43057
18175,9908
18176,66796
18177,33701
18178,165925
18179,116831
18180,90169
18181,26073
18182,64593
18182,76177
18183,61091
18184,73993
18185,69988
18186,149774
18187,25302
18188,94418
18189,130347
18189,21182
18189,28116
18189,87580
18190,65932
18191,20774
18192,177050
18193,121955
18194,146863
18195,114964
18195,158359
18195,50118
18196,17719
18197,45601
18197,82536
18198,129347
18199,73099
18200,3355
18201,34419
18202,96377
18203,109827
18204,42615
18205,116696
18206,179420
18206,43729
18206,70440
18206,6897
18207,13437
18208,86080
18209,35436
18210,47232
18211,107758
18212,103564
18212,178793
18213,74238
18214,25603
18214,80111
18215,127602
18215,147397
18215,163478
18216,93636
18217,163369
18218,69971
18218,10938
18219,12073
18220,45782
18221,42902
18222,122977
18223,168824
18224,135178
18225,5398
18225,64291
18226,46718
18227,38831
18228,155972
18229,7466
18230,138411
18231,155757
18232,106190
18233,153813
18234,158293
18235,71807
18236,104704
18237,30367
18238,56883
18239,42445
18240,178741
18241,127879
18242,89584
18243,132615
18244,155590
18245,149249
18246,157105
18247,166096
18248,10638
18249,52215
18250,45110
18250,105983
18251,108086
18252,42995
18253,60597
18254,10286
18255,51617
18255,19486
18255,122498
18256,8447
18257,95245
18258,144614
18258,122133
18258,33445
18259,145122
18260,140374
18261,75198
18262,25911
18262,103585
18262,115357
18262,56178
18263,15515
18264,10890
18265,128280
18265,38730
18266,132308
18266,77798
18266,145220
18267,170652
18268,136605
18269,125845
18270,45480
18271,70659
18271,74255
18272,158359
18272,50118
18273,65921
18274,143203
18275,38008
18276,101647
18277,5607
18278,147260
18279,62352
18280,67761
18281,164907
18282,110601
18282,148099
18282,17070
18283,90878
18284,45201
18285,112364
18286,51457
18287,67691
18288,24658
18289,68928
18290,118957
18291,43608
18292,120032
18293,91578
18294,29346
18295,138106
18296,55303
18296,94613
18296,178757
18296,72283
18297,46621
18298,38081
18298,126220
18299,146486
18300,11710
18301,79774
18302,141840
18303,120931
18304,3974
18305,104354
18306,139071
18307,89421
18308,123020
18309,7942
18310,107615
18311,101307
18312,27825
18313,127973
18314,17165
18314,31653
18314,168207
18314,89362
18315,48574
18316,66259
18317,176534
18318,28693
18318,134903
18318,11383
18318,157774
18318,154270
18318,144960
18318,136872
18319,162699
18320,159425
18321,5794
18322,127003
18323,118725
18324,114718
18325,557
18325,11075
18326,71483
18327,123458
18328,32766
18329,76300
18330,129655
18331,131690
18331,48779
18331,41718
18332,135271
18333,70799
18334,93494
18335,8140
18336,52175
18337,170629
18338,39533
18338,42811
18339,1505
18339,78170
18340,88840
18341,100985
18342,37636
18343,40356
18344,52776
18344,58775
18345,21727
18346,173398
18347,158439
18348,152543
18349,43789
18350,173941
18351,128135
18352,20164
18353,3162
18353,152965
18353,7624
18354,42969
18355,107966
18355,45018
18356,128998
18357,163557
18357,39494
18358,57015
18359,35644
18360,142209
18361,14613
18361,54729
18362,22992
18363,174154
18364,12732
18364,161507
18364,84622
18364,134377
18365,146503
18366,122724
18367,53469
18368,25973
18369,101348
18369,11186
18369,178785
18370,155664
18371,46308
18372,102400
18373,7755
18374,137252
18375,174423
18376,104080
18377,127656
18378,89795
18379,84491
18380,77690
18381,141019
18382,133101
18383,149014
18384,132039
18385,113227
18386,125247
18386,23940
18386,93329
18386,70748
18386,51298
18386,125568
18387,59359
18388,2926
18389,152373
18390,169864
18391,102572
18392,40804
18393,142445
18394,153560
18395,122614
18395,129840
18395,176078
18395,146732
18396,45552
18397,32784
18398,141746
18398,98198
18398,66844
18399,58784
18399,57794
18400,18298
18401,173424
18402,54844
18403,30193
18404,160028
18405,120165
18405,135707
18406,168487
18407,115767
18407,130045
18408,109339
18409,162709
18410,160373
18411,99719
18412,119688
18413,10115
18414,21155
18415,170137
18416,100134
18417,53528
18418,179728
18419,129522
18420,91470
18421,30834
18422,63815
18423,65210
18424,61585
18425,144245
18426,41953
18427,6030
18427,9335
18428,112041
18429,147023
18429,113840
18430,68004
18431,145819
18432,21260
18433,121796
18433,90155
18434,42942
18435,8422
18436,68230
18437,40831
18438,122310
18439,125773
18439,13645
18440,94856
18441,104401
18442,167692
18443,129519
18444,84358
18444,150459
18445,88457
18446,161020
18446,170079
18446,85907
18446,14590
18447,32027
18447,121864
18447,78538
18448,64542
18449,144967
18450,37911
18451,58119
18452,26432
18453,55677
18454,39671
18455,59102
18456,133208
18457,153873
18458,66379
18459,76440
18460,63477
18461,36637
18462,61916
18462,43827
18462,159335
18462,36113
18463,54492
18463,166075
18464,73159
18465,94421
18466,50662
18467,117951
18468,88494
18469,2115
18470,91205
18470,147253
18470,98097
18470,73625
18471,111206
18472,127570
18473,73853
18474,30497
18475,132415
18476,1209
18477,78142
18478,60719
18479,101748
18480,148594
18481,32072
18482,8360
18483,127730
18483,88332
18483,90441
18484,151841
18485,109285
18485,161792
18486,83981
18487,43137
18488,110184
18489,39286
18490,146227
18491,25950
18492,158720
18493,84177
18494,23982
18494,128657
18495,99687
18496,148676
18497,63767
18498,71866
18499,16663
18500,74428
18501,62766
18502,141456
18503,4286
18503,148706
18503,132070
18503,115369
18503,68436
18503,48513
18503,93628
18503,154135
18504,114491
18505,100054
18506,152816
18506,94133
18507,173398
18508,148924
18509,26257
18510,176614
18511,71358
18512,129695
18513,9840
18514,21155
18515,119365
18515,117892
18516,15710
18517,30891
18518,54275
18519,40427
18520,74670
18521,111709
18522,119968
18523,7976
18524,74542
18525,40870
18526,156771
18527,135572
18528,36601
18529,41808
18530,153768
18531,61464
18531,103968
18531,49920
18532,87457
18533,149936
18534,173777
18535,118705
18535,66482
18535,87632
18536,79076
18537,4480
18538,90439
18539,125135
18540,157558
18541,10339
18542,121613
18543,43223
18544,137737
18545,138755
18546,33988
18547,146272
18547,150187
18548,55506
18549,149299
18549,139525
18550,6401
18551,89513
18552,43132
18553,51168
18554,109845
18555,97300
18556,37873
18557,98211
18558,133054
18559,128535
18559,115313
18560,82837
18561,112983
18562,90141
18562,33643
18563,9343
18564,106783
18565,133942
18566,53546
18566,132253
18566,27613
18567,52748
18568,164161
18568,109414
18569,25999
18569,175919
18569,151435
18570,54331
18571,106587
18572,105793
18573,94595
18574,134897
18575,89775
18576,84578
18576,37443
18576,178040
18576,27571
18577,144369
18578,98709
18579,88071
18580,47804
18581,37648
18582,26998
18583,23289
18584,135142
18585,114290
18586,172160
18587,35259
18588,162964
18589,38045
18590,105678
18591,98048
18592,113028
18593,131004
18593,118684
18594,2849
18595,40773
18596,2762
18597,138616
18598,143442
18599,4979
18600,108383
18601,35444
18602,151270
18603,19685
18604,156020
18605,110962
18605,106187
18606,153428
18607,75156
18608,156042
18609,5767
18610,88654
18611,88637
18612,145279
18613,6553
18614,53626
18615,171307
18616,34554
18617,54187
18618,120559
18618,49864
18618,111307
18619,95503
18620,172148
18621,19947
18622,21974
18622,55303
18623,48652
18624,130385
18625,121747
18625,41692
18625,123994
18626,10625
18627,56605
18628,149505
18629,149455
18630,116673
18631,132438
18632,107165
18633,28588
18634,173645
18635,156451
18636,103211
18637,142420
18638,49932
18639,74857
18640,100831
18640,97547
18640,169042
18641,179380
18642,68775
18643,172208
18644,96099
18645,134718
18646,102997
18647,501
18648,159565
18649,2696
18650,74765
18651,21775
18652,101186
18652,171824
18652,5194
18652,129684
18653,173089
18654,153592
18655,44376
18656,63898
18657,164629
18658,176570
18659,168350
18660,120530
18661,43740
18662,76663
18663,77555
18664,133924
18665,101628
18666,51028
18667,4702
18668,93313
18669,176570
18670,153271
18671,97073
18672,116206
18673,39543
18674,95259
18675,112041
18676,21335
18677,153998
18678,133291
18679,111367
18680,106028
18681,133248
18682,83600
18682,56788
18683,165414
18684,141546
18685,108311
18686,69300
18687,78387
18687,109816
18687,170420
18688,39679
18688,54394
18688,5855
18689,153701
18690,50327
18691,58519
18692,46676
18693,111217
18694,80811
18695,98055
18696,166676
18697,153601
18697,48609
18697,13494
18698,133172
18699,167085
18700,69680
18700,121242
18700,179487
18701,175074
18702,33790
18703,176823
18704,162901
18704,24906
18705,56822
18705,73898
18706,160514
18707,142089
18708,151484
18709,161188
18710,132366
18711,138492
18712,89552
18713,130685
18714,46251
18715,156673
18716,49029
18717,28814
18718,49932
18719,35270
18719,172384
18720,65692
18721,173696
18722,14799
18723,19078
18724,3379
18725,117354
18726,176553
18727,139389
18728,9801
18729,62460
18730,87485
18730,90787
18730,27241
18731,21725
18732,143986
18733,14830
18734,149455
18735,26397
18736,31381
18737,38325
18738,178592
18738,91489
18738,123271
18739,58481
18739,145031
18739,108085
18740,91471
18741,114934
18742,154939
18742,117227
18742,112053
18743,38234
18743,149237
18743,94543
18743,40255
18744,143868
18745,147658
18746,21214
18747,1325
18748,59982
18748,56582
18749,134083
18750,32876
18751,151082
18752,80458
18752,135460
18753,8778
18754,25995
18755,28352
18756,121450
18757,61480
18758,16675
18758,13219
18759,105630
18759,368
18760,170223
18761,56678
18762,122947
18763,98763
18764,100250
18765,120499
18766,73590
18767,138672
18768,16093
18768,122081
18769,103073
18770,105047
18771,172567
18772,108196
18773,11167
18774,160947
18775,14166
18775,144326
18775,63774
18776,65862
18776,132430
18777,36638
18778,95482
18779,73363
18780,42546
18781,103157
18782,48908
18782,138881
18782,171469
18783,35085
18784,63533
18785,134012
18785,80619
18786,22696
18786,100938
18786,63692
18787,101584
18788,32640
18789,94155
18790,144310
18791,114047
18792,89887
18793,128591
18794,124859
18795,175777
18796,40207
18797,44825
18798,175477
18798,28752
18799,18509
18800,106587
18801,65723
18802,113132
18803,162116
18804,22755
18805,96764
18806,157784
18807,59464
18808,20290
18809,10640
18809,151128
18810,125633
18810,30420
18810,48856
18810,56494
18811,170312
18812,13891
18813,121156
18814,114158
18815,124328
18815,45415
18816,5913
18816,174752
18816,56181
18817,59911
18818,37058
18819,151105
18819,3183
18819,174497
18819,98211
18820,94948
18821,62531
18822,82706
18823,91205
18824,55580
18825,153312
18826,132538
18826,137828
18827,156358
18828,61553
18829,96847
18830,74643
18831,27006
18832,35295
18833,23105
18833,66690
18834,41943
18835,84693
18836,104639
18837,22648
18837,70046
18838,93500
18839,5828
18840,97744
18841,148055
18841,37308
18841,106502
18841,14856
18841,149455
18841,13457
18841,154245
18841,119018
18841,149615
18841,144960
18841,26888
18842,15499
18843,6673
18844,52828
18845,104585
18846,174644
18846,132245
18846,15833
18847,28194
18848,148128
18848,61229
18849,96538
18850,113589
18851,111495
18852,114079
18853,100164
18854,140434
18855,42059
18856,50787
18857,80167
18858,40373
18859,146037
18860,150061
18861,172229
18862,129960
18863,113583
18863,133737
18864,17609
18865,12346
18866,106462
18867,116094
18868,156545
18869,179541
18870,88576
18871,144822
18872,179550
18873,176766
18874,64205
18874,29694
18875,1334
18876,13676
18877,134717
18878,178979
18879,32196
18880,100519
18881,152298
18882,174399
18883,15141
18884,32207
18885,96108
18886,81030
18887,177390
18887,143699
18888,22660
18889,18014
18890,165401
18891,120506
18892,114144
18892,51465
18893,48130
18894,124221
18895,140342
18895,148399
18896,87569
18897,73117
18898,3455
18899,3200
18899,43545
18899,25021
18899,167278
18900,31663
18901,97561
18901,101264
18901,55747
18902,18138
18903,98052
18903,153199
18904,79493
18904,113091
18904,97757
18904,163754
18904,78831
18904,168608
18904,56780
18904,80211
18904,71816
18904,79494
18904,4042
18904,170010
18905,11603
18906,26077
18907,151130
18908,13438
18909,106149
18910,2839
18911,27446
18912,26734
18913,164329
18913,95211
18914,9507
18915,48720
18916,106528
18917,158498
18918,30751
18919,94295
18919,171430
18919,90854
18920,175894
18921,29118
18921,160060
18922,160090
18923,154980
18924,129913
18925,21704
18926,20441
18927,43411
18928,62716
18929,37387
18930,17819
18931,168171
18932,134028
18933,18132
18934,156048
18935,149738
18936,109575
18937,136524
18938,139952
18939,4294
18940,5967
18941,118817
18942,41299
18943,102452
18944,92478
18945,57359
18946,102298
18947,1795
18947,86896
18948,157818
18949,59785
18949,52643
18950,92926
18951,167357
18952,176457
18953,115074
18954,98171
18955,55552
18956,69347
18957,111110
18958,46221
18959,114759
18960,137365
18961,61741
18962,80378
18963,136295
18963,133239
18963,100242
18963,135409
18964,9516
18965,5380
18965,163117
18966,5046
18967,66565
18968,1705
18969,7781
18970,25233
18971,146439
18972,6267
18973,174954
18974,174189
18975,66461
18976,140122
18977,130288
18978,114841
18979,133604
18980,171190
18981,65407
18982,168782
18983,109145
18984,157384
18985,69368
18985,61589
18986,91024
18987,71442
18988,36638
18989,158156
18989,127767
18989,23698
18990,39836
18990,16806
18991,88922
18992,129826
18993,125206
18994,37879
18995,179136
18996,152557
18997,56279
18998,137722
18999,151259
19000,151372
19001,84949
19001,2292
19002,176346
19003,111638
19004,106943
19005,140135
19006,75089
19006,11383
19006,136872
19006,144960
19006,157774
19006,49114
19006,134903
19007,137736
19008,166044
19009,66337
19010,127674
19011,101555
19012,4623
19013,82640
19014,70659
19015,24627
19015,46203
19016,122751
19017,42790
19018,103073
19019,86021
19019,134393
19020,34183
19021,98750
19022,56466
19023,11615
19024,42358
19025,93695
19026,85836
19027,171669
19027,4501
19028,39459
19029,153556
19030,150371
19031,101908
19032,6912
19033,160630
19033,150565
19033,58522
19034,95224
19034,68263
19035,5429
19036,36415
19036,92485
19037,77293
19038,95440
19039,164735
19040,100392
19041,133282
19042,91291
19043,89587
19044,64589
19045,97749
19046,2122
19047,175596
19048,147787
19048,23771
19048,49013
19049,151804
19050,114592
19051,91371
19051,91169
19051,57220
19052,7107
19053,63491
19054,158432
19055,164959
19056,62310
19057,28156
19058,39299
19059,62882
19060,152914
19061,161539
19062,124810
19062,152710
19063,111259
19063,107872
19063,144984
19063,98871
19064,114401
19065,52776
19066,36668
19067,100862
19068,124476
19069,39378
19070,48817
19071,58422
19072,77105
19073,92810
19074,7504
19075,149663
19076,177505
19077,153634
19078,75515
19079,109706
19079,151782
19080,168635
19081,56633
19081,39812
19081,30689
19082,19003
19083,127021
19084,90353
19085,147669
19086,36051
19087,174232
19088,173398
19089,173979
19090,159331
19091,48717
19092,37737
19093,58081
19094,112318
19095,132233
19096,14675
19096,38774
19097,143382
19098,147881
19099,47443
19099,52252
19099,130427
19100,47746
19101,147146
19102,102658
19103,65267
19104,169291
19105,38935
19106,79203
19107,158247
19107,155790
19107,156440
19108,179686
19109,109207
19110,145970
19111,149356
19112,168506
19113,104671
19113,173946
19114,82155
19115,14039
19116,94906
19116,8916
19117,178349
19118,165058
19119,137706
19120,2123
19120,109164
19121,176495
19122,19060
19123,6326
19124,108895
19125,171501
19126,126385
19127,123323
19128,25479
19128,89746
19129,170739
19130,98040
19131,55299
19131,24378
19132,93227
19132,117675
19132,95982
19133,96600
19134,27311
19135,18421
19136,158688
19137,100166
19138,101157
19139,33487
19139,171051
19140,157307
19141,134028
19142,52776
19142,143841
19143,119138
19143,138437
19144,48358
19145,22873
19145,126862
19146,33230
19147,71195
19148,170188
19149,100195
19150,92088
19151,130679
19152,136906
19153,36351
19154,168833
19155,94513
19155,57540
19156,152157
19157,147264
19158,135723
19159,71101
19159,35312
19160,133666
19160,149872
19160,32851
19160,93570
19160,41430
19161,118962
19162,1122
19163,75680
19164,130576
19165,28403
19166,42305
19167,77647
19168,144479
19169,151867
19170,115644
19170,67994
19171,20727
19172,43307
19173,19219
19174,47194
19174,4252
19175,156661
19176,30958
19177,145020
19178,117750
19179,43717
19180,73359
19181,173089
19182,94368
19183,134122
19184,37167
19185,132186
19186,8212
19187,14846
19188,127006
19189,125904
19190,164676
19191,113673
19192,112112
19192,111943
19193,9937
19194,72197
19195,88552
19196,113655
19197,121528
19198,65070
19199,173906
19200,36881
19200,88795
19201,49530
19202,31380
19203,24620
19204,62711
19205,109216
19205,73937
19206,53385
19206,25379
19207,115695
19208,145478
19208,69431
19209,67077
19210,22435
19211,80868
19212,42862
19213,88149
19214,63207
19215,176577
19215,122905
19215,142896
19216,18207
19217,30989
19218,165559
19219,153950
19219,20489
19219,94830
19220,154411
19221,123757
19222,27971
19223,78339
19224,140516
19225,137590
19225,155053
19225,75763
19225,133218
19225,161407
19226,17550
19227,37394
19228,157361
19229,41716
19230,90323
19230,164558
19231,164474
19232,153953
19233,54704
19234,136208
19235,23365
19236,23827
19237,163107
19238,175222
19239,67813
19240,158546
19241,12734
19242,123376
19243,20715
19243,86262
19244,54843
19245,167183
19246,30317
19247,23974
19248,2575
19249,26712
19250,58573
19251,152646
19252,75101
19253,126665
19254,101693
19255,82724
19256,15551
19257,111595
19258,118974
19259,14500
19260,3571
19261,153560
19262,36206
19262,110669
19262,122442
19263,92440
19264,113313
19265,81088
19266,178827
19267,19390
19268,175827
19269,161235
19270,179365
19271,52678
19271,179191
19272,117085
19273,34846
19274,69889
19275,111172
19276,70555
19277,123656
19278,158761
19279,7410
19280,143726
19280,11333
19281,88959
19282,44381
19283,87492
19283,55722
19284,22171
19285,91699
19286,52674
19286,169452
19286,72347
19287,23454
19288,58664
19288,53696
19288,164142
19289,34224
19290,152667
19291,7616
19291,130732
19291,128640
19291,36708
19292,12023
19293,31755
19294,127118
19295,41604
19295,148403
19296,156646
19296,126267
19297,96165
19298,125172
19299,113998
19300,170918
19301,112932
19301,127491
19302,126796
19303,11773
19304,68040
19305,99529
19306,39086
19307,169919
19308,174610
19309,68928
19310,172550
19310,151987
19310,176592
19311,134974
19311,86216
19311,33689
19312,29339
19313,158436
19313,152954
19314,37748
19315,2717
19315,123177
19315,78211
19316,175625
19317,65299
19318,138412
19319,51678
19319,34546
19320,76918
19321,99455
19322,1916
19323,119430
19323,176124
19324,137861
19324,60603
19325,88227
19326,80478
19327,112402
19328,79100
19328,8595
19328,64560
19329,168346
19330,141567
19331,69077
19332,92259
19333,172891
19334,134076
19335,158201
19336,99752
19337,40389
19338,160297
19339,63015
19340,7350
19341,124663
19342,25051
19342,4104
19343,85340
19344,26763
19345,111013
19346,156129
19347,80493
19348,104366
19349,43980
19350,62242
19351,178902
19352,46172
19353,8972
19354,11744
19355,83863
19355,162708
19356,113519
19357,154214
19358,59294
19359,89817
19360,21714
19361,104123
19362,19803
19363,9903
19364,34204
19365,63907
19365,129122
19366,81758
19367,146372
19368,36845
19368,50794
19368,29613
19369,70794
19370,117511
19371,55355
19372,56382
19373,87930
19374,81177
19375,79406
19376,133898
19377,110695
19378,59016
19379,152652
19380,137276
19380,129100
19380,141646
19381,49733
19382,114847
19383,105720
19384,49255
19385,10625
19386,100630
19387,3747
19388,9622
19389,71201
19390,118475
19391,22877
19392,35849
19393,43722
19394,45620
19395,159455
19395,35047
19395,174610
19396,409
19397,70311
19398,124676
19399,73137
19399,89786
19399,178737
19400,13629
19401,139726
19402,21789
19403,31442
19404,75214
19404,112776
19404,33363
19405,119018
19406,107837
19407,297
19408,121425
19409,55169
19410,52136
19411,49932
19412,161967
19413,29410
19414,47017
19415,21592
19416,116098
19417,68847
19418,58915
19419,74967
19419,102347
19420,4771
19421,119959
19422,135378
19422,18550
19423,165352
19423,85634
19423,49504
19424,12131
19425,96584
19426,150328
19427,79659
19428,101117
19429,64993
19430,136911
19431,140036
19432,152285
19433,90960
19434,79074
19435,177237
19435,14560
19435,173090
19435,160633
19436,117237
19437,65742
19438,5578
19438,55735
19438,47077
19439,120839
19440,64759
19440,70536
19441,86562
19442,109290
19442,59347
19442,106543
19443,125051
19444,18587
19445,168420
19446,161453
19447,38559
19448,148766
19448,83385
19448,31531
19449,126607
19450,32003
19451,133748
19451,109844
19451,41702
19452,37120
19453,24710
19454,5759
19455,88556
19456,111588
19457,54055
19458,102417
19459,29844
19460,90685
19461,55392
19462,129542
19463,147615
19464,135684
19465,162885
19465,42107
19466,88196
19467,179296
19468,77781
19469,11406
19470,17510
19470,6068
19471,73817
19471,129791
19471,148656
19471,81959
19472,155261
19473,55635
19474,178687
19475,151074
19476,14538
19477,131201
19477,286
19478,21564
19479,91496
19480,108718
19481,111576
19482,125424
19483,113395
19484,171894
19485,67034
19486,167587
19487,39442
19488,163216
19489,79399
19490,148487
19491,166612
19491,13450
19491,83717
19492,111921
19493,16188
19494,11347
19495,166323
19495,20011
19496,62277
19497,144279
19498,87569
19498,126231
19499,56491
19500,177092
19501,131375
19502,177417
19503,48098
19504,130795
19505,122749
19506,108888
19507,178611
19508,37670
19509,156755
19510,5221
19511,69897
19512,111782
19513,173186
19514,37192
19514,56761
19515,49352
19516,62530
19517,138270
19518,20904
19519,143562
19520,131002
19521,58935
19522,128585
19523,161355
19524,170771
19525,100260
19526,36747
19527,33754
19528,123344
19529,144151
19530,53634
19530,11771
19531,83263
19531,13356
19532,174036
19533,68066
19534,59544
19534,116147
19535,161946
19536,173421
19537,129748
19538,40430
19539,31263
19539,144824
19539,164147
19539,150915
19540,43716
19540,128663
19541,115339
19541,48071
19541,121705
19542,150269
19543,34243
19544,13359
19545,12052
19545,152407
19545,152256
19545,142324
19546,44277
19547,104127
19547,74727
19548,49939
19549,88815
19550,149401
19551,62533
19552,142612
19553,56823
19554,155192
19555,130389
19556,134281
19557,52937
19558,119831
19559,37048
19560,32012
19561,13309
19562,47322
19563,29112
19564,173724
19564,92413
19564,104715
19565,69951
19566,54613
19567,100047
19567,166237
19567,24761
19568,23581
19569,168196
19570,76909
19571,97092
19572,55287
19573,70912
19574,22597
19575,169661
19576,50009
19577,15078
19577,30014
19578,79082
19579,96572
19579,158015
19579,162128
19579,171868
19579,71619
19579,11626
19579,69628
19579,37490
19579,82770
19580,25353
19581,107199
19582,66413
19583,57795
19584,134903
19585,176351
19586,62842
19586,99424
19587,171630
19588,74325
19589,168549
19590,100451
19591,146691
19592,53430
19593,113631
19594,131711
19595,72706
19596,82768
19597,167882
19598,76484
19599,104634
19600,24223
19600,153426
19601,17092
19601,114262
19602,178147
19603,82706
19604,4667
19605,99224
19606,127935
19607,117028
19608,147731
19608,179413
19609,70305
19610,165776
19611,151361
19612,144596
19613,177228
19614,73428
19615,67618
19616,126220
19617,31739
19618,156576
19619,83457
19620,49466
19621,81990
19622,140785
19622,28935
19623,73118
19624,20828
19625,49087
19626,28429
19627,80537
19628,102019
19629,146180
19630,69155
19631,803
19632,175404
19633,25275
19634,127858
19634,113227
19635,82312
19635,102020
19636,25027
19637,125862
19638,17966
19638,172823
19639,98304
19640,47887
19641,53888
19642,148018
19643,56811
19643,108973
19644,2524
19645,125057
19646,140869
19647,94534
19648,115978
19649,52823
19650,68826
19651,139754
19652,108717
19653,127655
19653,46684
19654,152932
19655,104307
19656,121547
19656,140087
19656,12614
19657,44940
19658,175639
19658,134371
19659,42278
19660,122136
19661,135003
19662,135721
19663,68919
19664,73023
19665,128461
19666,8452
19667,118797
19668,34243
19669,60024
19670,142734
19671,78262
19672,80709
19673,47168
19674,133101
19675,9714
19676,149408
19677,46157
19678,75199
19679,136248
19680,76487
19681,100973
19682,49932
19683,114810
19684,56682
19685,160223
19686,166159
19687,105223
19687,7072
19687,129480
19688,111573
19688,16036
19689,82190
19690,37055
19690,78796
19691,177730
19692,13051
19693,51930
19694,89607
19695,104450
19696,120892
19697,95167
19698,77326
19699,127338
19700,4096
19701,39944
19702,88698
19703,79430
19704,151297
19704,70809
19704,70186
19705,135240
19706,68173
19707,126680
19708,106213
19709,73948
19710,145697
19711,126179
19712,10636
19712,66176
19713,102496
19714,92993
19715,60236
19716,93954
19716,14928
19716,113129
19717,63269
19718,48367
19719,146451
19719,178577
19720,114707
19720,107263
19721,81253
19722,10420
19723,64221
19724,41236
19725,172608
19726,140512
19727,155844
19727,75781
19728,45731
19729,178614
19730,125115
19731,159560
19732,140350
19733,131243
19734,123120
19735,175515
19736,31208
19737,117086
19738,95122
19739,113058
19740,75660
19741,42881
19742,50335
19743,176372
19744,61110
19744,76406
19745,132776
19746,48075
19747,162265
19748,23059
19749,32649
19749,103332
19749,106711
19750,101486
19751,12073
19752,22290
19753,45082
19754,43657
19755,86400
19756,93041
19757,170959
19758,8191
19759,56694
19759,165116
19760,65823
19761,87768
19762,19393
19763,99585
19764,16076
19765,29320
19766,105016
19767,138706
19768,137314
19769,80032
19770,155683
19771,11777
19772,135566
19773,80685
19774,55977
19775,145822
19776,138458
19777,171698
19777,95382
19778,153283
19779,35170
19779,122557
19780,30150
19780,103826
19780,9342
19781,123887
19782,171078
19783,2635
19783,5350
19784,132080
19785,133718
19786,170213
19787,108104
19788,138672
19789,97297
19790,68937
19791,152151
19792,131454
19792,166812
19793,45201
19794,81183
19795,125200
19796,57843
19797,85780
19798,60104
19799,69290
19800,166072
19800,47954
19801,108553
19802,130576
19803,167181
19804,19601
19804,130410
19804,128226
19805,10768
19806,11076
19807,89588
19808,70973
19809,92366
19810,150095
19811,134076
19812,40685
19813,125575
19814,57411
19815,795
19816,151644
19816,25185
19816,54308
19816,149455
19816,26888
19816,119018
19816,72062
19816,144960
19816,109398
19816,174450
19816,35444
19816,154270
19816,137178
19816,134155
19816,49932
19816,178756
19817,60787
19817,156870
19817,70463
19818,88501
19819,143315
19820,83948
19821,164727
19822,50710
19823,77718
19824,103697
19825,47267
19826,5854
19827,44069
19828,55013
19829,46137
19830,110520
19830,173493
19831,151515
19832,120369
19832,136547
19833,2578
19834,71595
19835,120970
19836,102471
19837,154743
19837,30743
19837,105597
19838,44988
19839,173193
19840,54638
19840,141265
19841,55909
19842,74967
19843,25324
19844,137990
19845,6444
19846,49599
19846,113227
19847,162219
19848,28422
19849,126126
19850,102322
19851,20441
19852,78000
19853,119982
19854,55174
19855,125557
19856,112894
19857,66792
19858,69300
19859,36905
19860,105862
19860,140295
19860,84726
19861,114751
19862,110200
19862,177909
19862,42417
19862,30368
19863,105111
19864,80964
19865,89273
19866,154181
19866,120664
19867,140899
19868,133909
19868,68018
19869,50237
19870,16074
19871,136649
19872,93896
19873,168365
19874,60999
19875,46704
19876,89569
19877,167201
19878,131448
19879,163584
19880,159520
19881,69300
19882,131012
19882,90443
19883,17856
19883,131146
19883,24774
19884,63
19885,74659
19886,343
19887,140674
19888,142244
19889,173350
19889,58071
19890,130716
19890,174374
19890,102563
19891,134967
19892,30543
19893,51617
19894,144172
19895,59748
19896,15022
19897,102560
19898,89571
19899,63594
19900,115318
19901,23833
19902,49257
19903,35270
19903,146445
19904,102550
19905,57662
19906,5941
19907,156371
19908,90282
19909,77308
19910,51048
19911,33863
19912,12582
19912,86460
19913,593
19914,156705
19915,125054
19916,50094
19917,109387
19918,103648
19919,11955
19920,25801
19921,106371
19922,47903
19923,159306
19924,22214
19925,14178
19926,12505
19927,119959
19928,172541
19929,176443
19930,56762
19930,40392
19931,46929
19932,25464
19933,20748
19934,17638
19935,7099
19936,176570
19937,127062
19938,92689
19939,145130
19940,156862
19941,164987
19942,134102
19943,82382
19944,40758
19945,112631
19946,103079
19946,132216
19947,159239
19948,57676
19949,48195
19950,76381
19951,27902
19952,91975
19952,151349
19953,6544
19954,86318
19955,63288
19956,174473
19957,51748
19958,163827
19959,172848
19960,99468
19961,131936
19962,29594
19963,138052
19964,45991
19965,111482
19966,138610
19967,131014
19968,175400
19969,109506
19970,143223
19971,167781
19972,176570
19973,17554
19974,111900
19975,164313
19976,132405
19977,2413
19978,163702
19979,36638
19980,122997
19981,144301
19982,75566
19983,92408
19984,37225
19985,2915
19986,123628
19987,171976
19988,78689
19989,65006
19990,45128
19991,176368
19992,94255
