10973,2020-01-13,5,172379
10975,2020-01-13,5,22200
10976,2022-08-03,4,51204
10977,2020-01-13,5,157113
10978,2020-01-13,3,189561
10979,2020-01-13,4,4083
10980,2020-01-13,3,134116
10981,2020-01-13,1,20706
10982,2020-01-13,3,120616
10983,2020-01-12,5,73912
10984,2020-01-13,1,71367
10985,2020-01-13,5,102880
10986,2020-01-13,4,14551
10987,2020-01-13,5,164903
10988,2022-10-11,3,12559
10989,2023-01-27,4,167802
10990,2020-01-13,4,103982
10991,2020-01-13,4,149617
10992,2020-01-13,5,100715
10993,2020-01-13,2,162109
10994,2020-01-13,3,155376
10995,2020-01-13,5,153233
10996,2020-01-14,5,89815
10997,2020-01-14,5,189936
10998,2020-01-14,5,131087
10999,2020-01-14,4,3977
11000,2020-01-14,3,174307
11001,2020-01-14,3,49693
11002,2020-01-14,4,68053
11003,2020-01-14,5,160591
11004,2020-01-14,4,43986
11005,2020-01-14,5,123807
11006,2019-09-28,3,203297
11007,2020-01-14,5,17615
11008,2020-01-14,5,47309
11009,2020-01-14,5,39144
11010,2020-01-14,5,129856
11011,2020-01-14,5,170313
11012,2020-01-14,5,173304
11013,2020-01-14,5,20319
11014,2020-01-14,5,175723
11016,2020-01-13,5,152857
11017,2022-08-03,4,143595
11018,2023-06-20,2,71771
11019,2020-01-14,5,100715
11020,2020-01-14,5,72394
11021,2020-01-14,5,149034
11022,2020-01-14,5,67891
11023,2020-01-15,5,201818
11024,2020-01-14,1,76016
11025,2020-01-14,5,3064
11026,2020-01-14,5,127778
11027,2020-01-15,5,31872
11028,2020-01-15,2,189346
11029,2020-01-13,5,54295
11030,2020-01-14,5,10733
11031,2020-01-14,4,135333
11033,2020-01-14,5,169382
11034,2020-01-14,4,119617
11035,2020-01-15,5,203297
11037,2020-01-15,3,115004
11038,2020-01-15,5,108925
11039,2023-01-27,4,168771
11040,2020-01-15,1,145094
11041,2020-01-15,5,120186
11042,2023-10-02,3,38547
11043,2023-10-02,4,90525
11044,2020-01-15,5,5335
11045,2020-01-15,5,101672
11046,2020-01-16,5,17506
11047,2020-01-15,4,85975
11048,2020-01-15,3,183450
11049,2020-01-16,5,17506
11050,2020-01-16,5,60917
11051,2020-01-15,4,20334
11052,2020-01-15,5,107021
11053,2020-01-15,5,72047
11054,2020-01-15,5,173861
11055,2020-01-15,5,162208
11056,2020-01-15,5,188279
11057,2020-01-15,5,19858
11058,2020-01-16,5,158530
11059,2020-01-16,5,94631
11060,2020-01-15,5,133288
11061,2020-01-15,5,187175
11062,2020-01-15,5,171859
11063,2020-01-16,5,2946
11064,2020-01-15,5,120152
11065,2020-01-15,5,186833
11066,2020-01-15,5,182508
11067,2020-01-15,5,56851
11068,2020-01-16,5,159187
11069,2020-01-15,3,171914
11070,2020-01-15,4,20655
11071,2020-01-15,5,203057
11072,2022-10-11,4,130437
11073,2020-01-16,4,144555
11074,2020-01-16,5,159444
11075,2020-01-16,5,789
11076,2020-01-16,3,87446
11077,2020-01-16,5,141690
11078,2020-01-16,4,170743
11079,2020-01-16,5,39874
11081,2020-01-16,5,95608
11082,2020-01-16,5,118919
11083,2020-01-16,3,84548
11084,2020-01-16,4,14581
11085,2020-01-16,2,56851
11086,2020-01-16,4,74855
11087,2020-01-16,5,175616
11088,2020-01-16,4,87253
11089,2020-01-17,5,188700
11090,2020-01-16,5,2084
11091,2020-01-16,4,73686
11092,2020-01-16,4,5868
11093,2020-01-16,5,187401
11094,2020-01-17,4,153186
11095,2020-01-17,4,60089
11096,2020-01-17,4,7151
11098,2022-08-03,4,180357
11099,2020-01-17,5,166998
11100,2020-01-17,4,164720
11101,2020-01-17,3,511
11102,2020-01-17,5,167280
11103,2020-01-17,4,195028
11104,2020-01-17,4,21011
11105,2020-01-17,3,55573
11106,2020-01-17,5,31868
11107,2020-01-17,5,42548
11108,2020-01-17,4,151346
11109,2020-01-17,5,140810
11110,2020-01-17,3,6451
11111,2020-01-17,3,84939
11112,2020-01-17,3,163328
11113,2020-01-17,3,203297
11114,2020-01-17,3,22575
11115,2020-01-17,4,160591
11116,2020-01-17,4,96996
11117,2020-01-17,5,45112
11118,2022-08-03,4,144963
11119,2022-10-11,3,47926
11120,2022-10-11,4,196360
11121,2022-10-11,4,114228
11122,2023-10-02,5,27684
11124,2020-01-18,4,34018
11125,2022-10-11,4,162873
11126,2020-01-17,5,112802
11127,2020-01-17,4,117709
11128,2020-01-17,5,32015
11129,2020-01-18,5,165274
11130,2020-01-17,3,157222
11131,2020-01-18,5,10393
11132,2020-01-18,5,559
11133,2020-01-17,5,170315
11134,2020-01-17,5,7222
11135,2020-01-17,3,6369
11136,2020-01-18,5,171004
11137,2020-01-18,3,160892
11138,2020-01-18,5,101800
11139,2020-01-18,5,89761
11140,2020-01-18,5,130054
11141,2020-01-18,5,50299
11142,2020-01-18,5,128229
11143,2020-01-18,5,142480
11144,2020-01-18,5,41876
11145,2022-07-31,4,138546
11148,2023-10-02,4,52730
11150,2020-01-18,4,137989
11151,2020-01-18,5,90967
11152,2020-01-18,4,38547
11153,2020-01-18,5,12225
11154,2020-01-18,5,22007
11155,2020-01-18,5,52090
11156,2020-01-18,3,37906
11157,2020-01-18,5,63488
11158,2020-01-18,5,199402
11159,2020-01-18,3,173620
11161,2020-01-18,5,177937
11162,2020-01-19,5,44728
11163,2020-01-18,5,150875
11164,2020-01-18,5,144014
11165,2020-01-18,5,7713
11166,2020-01-18,5,139381
11167,2020-01-18,4,97268
11168,2020-01-19,4,144899
11169,2020-01-18,5,85397
11170,2020-01-18,5,112616
11171,2020-01-18,5,42583
11172,2020-01-18,5,138715
11173,2022-10-11,3,63635
11174,2020-01-19,5,78091
11175,2020-01-19,5,44759
11176,2020-01-19,3,28727
11177,2020-01-19,4,17506
11178,2020-01-19,3,201057
11179,2020-01-19,4,131460
11180,2020-01-19,3,511
11181,2020-01-19,4,190175
11182,2020-01-19,2,702
11183,2020-01-19,5,172486
11184,2020-01-19,3,196542
11185,2020-01-19,1,19486
11186,2020-01-19,4,16
11187,2020-01-19,4,48549
11188,2020-01-19,5,88261
11189,2022-10-11,4,39567
11190,2020-01-19,3,191043
11191,2020-01-19,4,702
11192,2020-01-19,1,127604
11193,2020-01-20,5,110018
11194,2022-08-03,4,193951
11195,2020-01-20,5,92333
11196,2020-01-20,4,183100
11197,2020-01-20,5,92712
11198,2020-01-19,5,151250
11199,2020-01-20,4,54351
11200,2020-01-20,5,14782
11201,2020-01-20,3,90224
11202,2020-01-20,5,10356
11204,2020-01-20,4,55361
11205,2020-01-20,5,126957
11206,2020-01-20,5,103200
11208,2020-01-20,5,101211
11209,2020-01-20,4,40572
11210,2020-01-20,4,178374
11211,2020-01-20,4,65199
11212,2020-01-20,5,67285
11213,2020-01-20,3,190360
11214,2020-01-20,5,131313
11215,2020-01-20,5,61947
11216,2020-01-20,4,58510
11217,2020-01-20,5,17141
11218,2020-01-20,3,161850
11219,2020-01-20,3,189800
11220,2020-01-20,5,60743
11221,2020-01-21,5,102380
11222,2020-01-21,5,181197
11223,2020-01-21,5,2920
11224,2020-01-21,5,78479
11225,2020-01-21,2,128011
11227,2020-01-21,5,201341
11229,2020-01-21,5,153960
11230,2020-01-21,5,41900
11231,2020-01-21,5,41907
11232,2020-01-21,4,30220
11233,2020-01-21,5,186309
11234,2020-01-21,3,175623
11235,2020-01-21,5,72965
11236,2020-01-21,5,105502
11237,2020-01-21,5,12302
11238,2020-01-21,5,116266
11239,2020-01-21,5,23966
11240,2020-01-21,5,172354
11241,2020-01-21,5,191927
11242,2020-01-21,5,127244
11243,2023-10-02,4,168110
11244,2020-01-21,4,147608
11245,2020-01-21,4,171930
11246,2020-01-21,5,202956
11247,2020-01-21,5,108051
11248,2020-01-22,3,153850
11249,2020-01-21,5,167247
11250,2020-01-22,4,116483
11251,2020-01-22,1,188319
11252,2020-01-22,5,159134
11253,2020-01-22,4,204183
11254,2020-01-22,5,137360
11255,2020-01-22,3,56594
11256,2020-01-22,4,196404
11257,2020-01-22,4,104935
11258,2020-01-22,4,148984
11259,2020-01-22,4,61003
11260,2022-08-03,5,183552
11261,2020-01-21,5,70154
11262,2020-01-21,5,65557
11263,2020-01-22,2,74787
11264,2020-01-21,5,138587
11265,2020-01-22,5,125997
11266,2020-01-22,5,141025
11267,2020-01-22,5,101883
11269,2020-01-22,5,167670
11270,2020-01-22,4,183958
11271,2020-01-22,5,168369
11272,2020-01-22,5,200930
11273,2020-01-23,4,5583
11274,2020-01-23,1,76762
11275,2020-01-23,4,178878
11276,2020-01-23,5,180357
11277,2020-01-23,4,112051
11278,2020-01-23,5,164720
11279,2020-01-23,1,158440
11280,2020-01-23,5,30665
11281,2020-01-23,5,149809
11282,2020-01-23,4,56912
11283,2020-01-23,4,126158
11284,2020-01-23,4,179123
11285,2023-01-27,5,75574
11286,2020-01-23,5,140397
11287,2020-01-23,4,124562
11288,2024-01-18,4,146383
11289,2020-01-23,3,170487
11290,2022-08-03,3,143332
11291,2020-01-23,4,83359
11292,2020-01-23,5,47638
11293,2020-01-24,5,107036
11294,2020-01-23,4,44435
11295,2020-01-23,4,68076
11296,2020-01-24,5,113844
11297,2020-01-24,5,74226
11298,2020-01-24,5,24868
11299,2020-01-24,5,168184
11300,2020-01-24,3,186097
11301,2020-01-24,5,44166
11302,2020-01-24,5,41628
11303,2020-01-24,5,82628
11304,2020-01-24,4,110492
11305,2020-01-24,3,18045
11306,2020-01-24,5,119504
11307,2020-01-24,4,12272
11308,2020-01-24,4,123807
11309,2020-01-24,3,76016
11310,2020-01-24,5,35894
11311,2020-01-24,5,30850
11312,2020-01-24,5,67081
11313,2020-01-24,4,34169
11314,2020-01-24,4,59954
11315,2020-01-25,1,154894
11316,2020-01-24,5,152316
11317,2020-01-24,5,60922
11318,2020-01-25,5,174716
11319,2020-01-25,4,83706
11320,2020-01-25,3,202494
11321,2020-01-25,4,164002
11322,2020-01-24,3,203080
11323,2020-01-25,5,203080
11324,2020-01-25,5,186939
11325,2020-01-24,4,27088
11326,2020-01-24,4,192979
11328,2020-01-24,4,63426
11329,2020-01-24,4,112122
11330,2020-01-25,5,170581
11331,2020-01-25,5,151281
11332,2020-01-25,5,124642
11333,2020-01-25,5,180772
11334,2020-01-25,5,12859
11335,2020-01-25,5,152192
11336,2020-01-25,4,56433
11337,2020-01-25,3,180475
11338,2020-01-25,5,118494
11340,2020-01-25,4,592
11341,2020-01-25,3,128674
11342,2020-01-25,5,61867
11343,2020-01-25,5,116328
11344,2020-01-26,5,61367
11345,2020-01-25,2,1623
11346,2020-01-25,5,164903
11347,2020-01-25,5,156114
11348,2020-01-25,5,142565
11349,2020-01-25,5,184116
11350,2020-01-25,5,197438
11351,2020-01-26,3,165642
11352,2023-11-18,4,21477
11353,2020-01-25,5,46846
11354,2023-01-27,5,101170
11355,2020-01-26,4,202450
11356,2020-01-26,5,149089
11357,2022-10-11,5,51059
11358,2020-01-26,4,177174
11359,2020-01-26,3,135402
11360,2020-01-26,4,54556
11361,2020-01-26,5,78183
11362,2020-01-26,5,157285
11364,2020-01-27,5,95192
11365,2020-01-26,4,193668
11366,2020-01-26,5,75826
11368,2020-01-27,5,184016
11369,2020-01-27,3,133478
11370,2023-11-18,4,171864
11371,2020-01-26,5,30957
11372,2020-01-26,5,19918
11373,2020-01-26,5,53457
11374,2020-01-26,5,130035
11375,2020-01-27,5,186782
11376,2020-01-27,5,130679
11377,2020-01-27,5,18988
11378,2020-01-27,5,198941
11379,2020-01-27,4,168771
11380,2022-08-03,4,122520
11381,2020-01-27,2,17006
11382,2020-01-27,5,118293
11383,2020-01-27,4,114998
11384,2020-01-27,5,143332
11385,2020-01-27,5,85811
11386,2020-01-27,4,33724
11387,2020-01-27,4,31357
11388,2020-01-27,5,33710
11389,2020-01-27,5,92812
11390,2020-01-28,5,175251
11391,2020-01-28,5,21494
11392,2020-01-28,5,106719
11393,2020-01-28,5,171437
11394,2020-01-28,5,139805
11396,2020-01-28,5,32261
11397,2020-01-28,4,37260
11399,2020-01-28,5,100588
11400,2020-01-28,5,86456
11401,2020-01-28,3,158974
11402,2020-01-28,5,197438
11403,2020-01-28,5,17431
11404,2023-01-27,5,155252
11405,2020-01-28,3,82625
11406,2020-01-28,3,191501
11407,2020-01-28,5,58136
11408,2020-01-28,2,117483
11409,2020-01-28,5,185166
11410,2020-01-29,5,75015
11411,2020-01-28,5,65665
11412,2020-01-28,4,129715
11413,2020-01-28,1,34145
11414,2020-01-29,4,170074
11415,2020-01-28,5,199390
11416,2020-01-29,5,5338
11417,2020-01-29,2,153216
11418,2020-01-29,5,178577
11419,2020-01-29,4,48888
11420,2020-01-29,5,24260
11421,2020-01-29,5,72882
11422,2020-01-29,4,65665
11423,2020-01-29,5,62319
11424,2020-01-29,5,196046
11425,2020-01-29,3,45621
11426,2020-01-29,4,59172
11427,2020-01-29,5,136721
11428,2023-01-27,5,178625
11429,2020-01-29,5,150645
11430,2020-01-29,3,173812
11431,2020-01-30,5,152316
11432,2020-01-29,5,53415
11433,2020-01-30,5,10924
11434,2020-01-30,5,48307
11435,2020-01-30,5,100298
11436,2020-01-30,5,131123
11437,2020-01-29,5,34018
11438,2020-01-29,5,99177
11439,2020-01-30,4,164438
11440,2020-01-30,5,1179
11441,2020-01-29,5,153850
11442,2020-01-29,5,172379
11443,2020-01-30,3,137989
11444,2020-01-30,5,12559
11445,2020-01-30,5,117887
11446,2020-01-30,4,124454
11447,2020-01-30,1,118817
11448,2020-01-30,3,51556
11449,2020-01-30,5,173104
11450,2020-01-30,5,196869
11451,2020-01-30,4,55361
11453,2023-01-27,3,12538
11454,2020-01-30,3,48788
11455,2020-01-30,5,174405
11456,2020-01-31,3,100547
11457,2020-01-30,5,52125
11458,2020-01-30,5,55573
11459,2020-01-30,4,159634
11460,2020-01-30,5,175917
11461,2020-01-30,1,69324
11462,2020-01-30,5,196909
11463,2020-01-30,5,76994
11464,2020-01-30,5,83926
11465,2020-01-30,4,195930
11466,2020-01-30,4,20106
11467,2020-01-31,5,19583
11468,2020-01-30,5,121922
11469,2020-01-30,4,178625
11470,2020-01-31,5,108480
11471,2020-01-31,5,197438
11472,2020-01-31,5,70628
11473,2020-01-31,5,134117
11474,2020-02-01,2,45484
11475,2020-02-01,3,149637
11476,2020-02-01,5,120486
11477,2020-02-01,3,120631
11478,2020-02-01,2,17431
11479,2020-02-01,4,41327
11480,2020-02-01,1,129787
11481,2020-02-01,1,1623
11482,2020-02-01,2,134513
11483,2020-02-01,2,133923
11484,2020-02-01,3,182892
11485,2020-02-01,2,198201
11486,2020-02-01,2,90989
11487,2020-02-01,2,195218
11488,2020-02-01,2,90734
11489,2020-02-01,2,109969
11490,2020-02-01,3,33219
11491,2020-02-01,3,183450
11492,2020-02-01,3,8071
11493,2020-02-01,3,117295
11494,2020-02-01,3,55980
11495,2020-02-01,3,197826
11496,2020-02-01,3,121822
11497,2020-02-01,3,152431
11498,2020-02-01,3,136850
11499,2023-01-27,5,119629
11500,2023-01-27,4,100707
11501,2020-02-01,3,144045
11502,2020-02-01,3,191755
11503,2020-02-01,2,134034
11504,2020-02-01,1,62518
11505,2020-02-01,3,96755
11506,2020-02-01,4,88701
11507,2020-02-01,4,134254
11508,2020-02-01,4,9078
11509,2020-02-01,4,140580
11510,2020-02-01,4,203626
11511,2020-02-01,4,126780
11512,2020-02-01,3,9027
11513,2020-02-01,5,171945
11514,2020-02-01,3,148255
11515,2020-02-01,3,24567
11516,2020-02-01,4,62050
11517,2020-02-01,5,42016
11518,2020-02-01,4,153322
11519,2020-02-01,5,188485
11521,2020-02-01,4,187284
11522,2020-02-01,4,13274
11523,2020-02-01,4,54906
11524,2020-02-01,1,144963
11526,2020-02-01,4,63200
11527,2020-02-01,5,129266
11528,2020-02-01,4,140767
11529,2020-02-01,4,1821
11530,2020-02-01,2,155252
11531,2020-02-01,4,151312
11532,2020-02-01,5,146503
11533,2020-02-01,4,76016
11534,2020-02-01,4,200744
11535,2020-02-01,5,2950
11536,2020-02-01,4,91839
11537,2020-02-02,5,6734
11538,2020-02-02,5,171440
11539,2020-02-02,1,145011
11540,2020-02-02,3,138935
11541,2020-02-02,5,135060
11542,2020-02-02,3,193830
11543,2020-02-02,5,64274
11544,2020-02-01,3,137112
11545,2020-02-02,5,49159
11546,2020-02-02,5,76495
11547,2020-02-02,5,69029
11548,2020-02-03,5,190629
11549,2020-02-02,5,143556
11550,2020-02-02,5,64747
11551,2020-02-02,5,130229
11552,2020-02-02,5,143935
11553,2020-02-02,4,151645
11554,2020-02-02,5,169158
11555,2020-02-02,5,158426
11556,2020-02-03,5,32472
11557,2020-02-02,4,176212
11558,2020-02-03,5,168771
11559,2020-02-02,5,188279
11560,2020-02-02,5,120685
11561,2020-02-02,5,71067
11562,2020-02-03,5,57036
11563,2020-02-03,5,32626
11564,2020-02-03,2,38734
11565,2020-02-03,4,77966
11566,2020-02-03,5,113816
11567,2020-02-03,5,108408
11568,2020-02-04,5,197082
11569,2020-02-03,5,33764
11570,2020-02-03,5,170835
11571,2020-02-03,5,162208
11572,2020-02-03,4,66519
11573,2020-02-03,5,132571
11574,2020-02-03,5,108430
11575,2020-02-03,4,141211
11576,2020-02-03,5,3561
11577,2020-02-03,4,89971
11578,2020-02-03,5,4219
11579,2020-02-03,5,177679
11580,2020-02-03,5,22007
11581,2020-02-03,5,133288
11582,2020-02-04,5,150541
11583,2020-02-03,5,126780
11584,2020-02-03,5,76016
11585,2020-02-03,5,31868
11586,2020-02-03,5,140832
11588,2022-10-11,5,29253
11589,2020-02-03,4,117232
11590,2020-02-03,4,84575
11591,2020-02-04,5,106700
11592,2023-11-18,4,115054
11593,2020-02-04,4,201410
11594,2020-02-04,5,124390
11595,2020-02-04,1,28517
11596,2020-02-04,5,6037
11597,2020-02-04,5,138592
11598,2020-02-04,5,177002
11599,2020-02-04,5,55773
11600,2020-02-04,5,124454
11601,2020-02-04,5,106424
11602,2020-02-04,5,81354
11603,2020-02-04,2,3646
11604,2020-02-04,5,58203
11605,2020-02-04,1,175616
11606,2020-02-04,2,167869
11607,2020-02-04,5,142051
11608,2020-02-04,4,185779
11609,2020-02-04,4,113532
11610,2020-02-04,5,58687
11611,2020-02-04,1,58687
11612,2023-01-27,4,108939
11613,2020-02-04,4,199360
11614,2020-02-04,4,112133
11615,2020-02-04,4,31443
11616,2020-02-04,5,171440
11617,2020-02-04,5,132597
11618,2020-02-04,1,118551
11619,2020-02-04,5,151084
11620,2020-02-04,4,184940
11621,2020-02-04,4,102449
11622,2020-02-04,5,17506
11623,2020-02-04,5,42111
11624,2020-02-05,5,156072
11626,2020-02-05,5,27684
11627,2020-02-05,5,3439
11628,2020-02-05,1,17937
11629,2020-02-05,5,42723
11630,2020-02-05,5,184007
11631,2023-01-27,3,153533
11632,2020-02-05,5,157210
11633,2020-02-05,5,52746
11634,2020-02-05,5,85109
11635,2020-02-05,5,142680
11636,2020-02-05,1,201596
11637,2020-02-05,3,22005
11638,2020-02-05,5,139789
11639,2020-02-05,4,167733
11640,2020-02-05,5,135421
11641,2020-02-05,5,103666
11642,2020-02-05,5,25845
11643,2020-02-05,4,18178
11644,2020-02-05,5,169032
11645,2023-01-27,3,163646
11646,2020-02-05,3,114066
11647,2020-02-05,5,171440
11648,2020-02-05,5,3064
11649,2020-02-05,1,201622
11650,2020-02-05,5,180357
11651,2020-02-05,5,21431
11652,2022-10-11,5,182933
11653,2020-02-06,5,160137
11654,2020-02-06,5,108408
11655,2020-02-06,5,95782
11656,2020-02-06,5,167953
11657,2020-02-06,5,153242
11658,2020-02-06,4,8638
11659,2020-02-05,5,102380
11660,2020-02-06,4,159984
11661,2020-02-06,4,3439
11662,2020-02-06,5,113670
11663,2020-02-06,4,159711
11664,2020-02-06,5,134250
11665,2020-02-06,5,199348
11666,2022-10-11,5,20241
11667,2020-02-06,5,33300
11668,2020-02-06,5,12272
11669,2020-02-06,5,81445
11672,2020-02-06,4,44973
11673,2020-02-06,5,190371
11674,2020-02-06,4,41900
11675,2020-02-06,3,58687
11676,2023-01-27,3,163431
11677,2023-01-27,4,175584
11678,2024-01-18,4,200676
11679,2023-10-02,5,86866
11680,2020-02-06,4,55274
11681,2020-02-06,3,58510
11682,2020-02-06,5,68076
11683,2020-02-06,3,166701
11684,2020-02-06,3,182154
11685,2020-02-06,3,185813
11686,2020-02-06,3,2017
11687,2020-02-06,5,58687
11688,2020-02-06,3,45998
11689,2020-02-06,3,189355
11690,2020-02-06,4,199466
11691,2020-02-06,4,188617
11692,2020-02-06,4,119061
11693,2020-02-06,4,42583
11694,2020-02-06,5,86576
11695,2020-02-06,5,187451
11696,2020-02-06,4,26546
11697,2020-02-06,4,140832
11698,2020-02-06,5,46706
11699,2020-02-06,5,58687
11700,2020-02-06,5,45649
11701,2020-02-06,5,159854
11702,2020-02-06,5,174543
11703,2020-02-06,1,123957
11704,2020-02-06,5,14417
11705,2020-02-06,4,152076
11706,2020-02-06,4,145077
11707,2020-02-06,3,97045
11708,2022-08-03,3,11973
11709,2020-02-07,5,144111
11710,2020-02-06,5,198124
11711,2020-02-07,4,194853
11712,2020-02-07,4,159149
11713,2020-02-07,4,161839
11714,2020-02-07,4,46545
11715,2020-02-07,5,197826
11716,2020-02-07,5,41795
11717,2020-02-07,5,204270
11718,2020-02-07,4,117353
11719,2020-02-07,4,12854
11720,2020-02-07,4,177766
11721,2020-02-07,5,69584
11722,2020-02-07,5,71575
11723,2020-02-07,5,200663
11724,2020-02-07,2,88604
11725,2020-02-07,5,197082
11727,2023-01-27,5,63656
11728,2023-01-27,3,79318
11729,2023-01-27,5,52139
11730,2023-01-27,3,139717
11731,2023-01-27,5,203168
11732,2020-02-07,5,119000
11733,2020-02-08,5,169616
11734,2020-02-08,5,157371
11735,2020-02-08,5,123877
11736,2020-02-08,5,94631
11737,2020-02-08,5,76777
11738,2020-02-08,4,25940
11739,2023-10-02,4,12576
11740,2020-02-08,1,125015
11741,2020-02-08,5,15804
11742,2020-02-08,4,124240
11743,2020-02-08,4,124240
11745,2020-02-08,5,110197
11746,2020-02-08,4,20939
11747,2020-02-07,5,107985
11748,2020-02-08,5,60949
11749,2020-02-08,4,38491
11750,2020-02-09,4,113960
11751,2020-02-08,3,57134
11753,2020-02-09,4,52328
11754,2020-02-08,5,157804
11755,2020-02-09,3,115786
11758,2020-02-08,4,88461
11760,2020-02-09,4,194852
11761,2020-02-09,4,12611
11762,2020-02-08,3,27124
11763,2020-02-09,5,152272
11764,2020-02-08,5,193106
11765,2020-02-09,5,140832
11766,2020-02-09,5,17006
11767,2020-02-09,5,185813
11768,2020-02-09,5,12949
11769,2023-01-27,4,19212
11770,2020-02-09,5,77198
11771,2020-02-09,5,134600
11772,2023-01-27,3,203385
11773,2020-02-09,5,114441
11774,2020-02-01,3,140397
11775,2020-02-09,4,63656
11776,2020-02-09,5,105919
11777,2020-02-10,3,130053
11778,2020-02-10,4,137360
11779,2020-02-09,5,38019
11780,2020-02-10,5,129968
11781,2020-02-10,4,89857
11782,2020-02-10,3,142455
11784,2020-02-10,5,84110
11785,2020-02-10,3,40505
11786,2020-02-10,5,96626
11787,2020-02-10,5,175388
11788,2020-02-10,3,39010
11789,2020-02-10,5,113138
11790,2020-02-10,4,148771
11791,2020-02-10,4,47503
11792,2020-02-10,5,46725
11793,2020-02-10,4,18384
11794,2020-02-10,1,160394
11795,2020-02-11,5,192133
11796,2020-02-11,5,61871
11797,2020-02-11,5,73764
11798,2020-02-11,5,64635
11799,2020-02-11,5,162130
11800,2020-02-11,5,159967
11801,2020-02-11,5,65329
11802,2020-02-11,5,87979
11803,2020-02-11,4,92104
11804,2020-02-11,5,144643
11805,2020-02-11,5,156564
11806,2020-02-11,5,51306
11807,2020-02-11,5,192461
11808,2020-02-11,5,94594
11809,2020-02-11,5,103713
11810,2020-02-11,5,61585
11811,2020-02-11,5,49161
11812,2020-02-11,5,159665
11813,2020-02-11,5,21974
11814,2020-02-11,5,187284
11815,2020-02-11,5,76540
11816,2020-02-11,5,15782
11817,2020-02-11,5,74736
11818,2020-02-11,5,187924
11819,2020-02-11,5,148189
11820,2020-02-11,4,113777
11821,2020-02-11,5,13548
11822,2020-02-11,4,143534
11823,2022-10-11,4,171440
11824,2020-02-11,5,10894
11825,2020-02-11,4,143083
11826,2020-02-11,4,200862
11827,2020-02-11,4,85772
11828,2020-02-11,4,102021
11829,2020-02-11,5,29356
11830,2020-02-11,1,73344
11831,2022-10-11,3,166604
11832,2020-02-11,5,102229
11833,2020-02-11,5,94631
11834,2020-02-11,4,111163
11835,2020-02-12,5,186396
11836,2020-02-12,1,107889
11837,2020-02-12,5,39231
11838,2020-02-12,5,46706
11839,2020-02-12,5,96914
11840,2020-02-12,5,3439
11841,2020-02-12,5,22038
11842,2020-02-12,5,134250
11843,2020-02-11,5,78100
11845,2020-02-11,5,181592
11846,2020-02-12,5,73439
11847,2020-02-12,5,197547
11849,2022-10-11,5,125915
11850,2022-10-11,5,191538
11851,2022-10-11,4,92557
11852,2022-10-11,3,168658
11853,2022-10-11,5,61503
11854,2022-10-11,3,167754
11855,2022-10-11,4,186737
11856,2023-10-02,5,160196
11857,2023-10-02,5,155631
11858,2023-10-02,2,71658
11859,2023-10-02,3,76104
11860,2022-10-11,5,81449
11861,2022-10-11,4,136737
11862,2022-10-11,2,21357
11863,2022-10-11,3,176560
11864,2023-01-27,5,109594
11865,2023-01-27,5,71662
11866,2023-01-27,5,51026
11867,2023-01-27,2,32439
11868,2022-10-11,3,43106
11869,2023-06-20,4,6442
11870,2023-10-02,4,202956
11871,2024-01-18,5,64042
11872,2020-02-12,5,199348
11873,2020-02-12,5,118232
11874,2020-02-12,5,33300
11875,2022-10-11,4,117070
11876,2023-01-27,5,160064
11877,2022-10-11,3,168899
11878,2023-06-20,2,185963
11879,2023-11-18,5,111068
11881,2023-11-18,4,71047
11882,2020-02-12,5,93492
11884,2023-11-18,5,70172
11885,2019-03-24,2,27955
11886,2020-02-12,5,12272
11887,2023-01-27,5,122955
11888,2023-01-27,5,146216
11889,2023-01-27,4,176558
11890,2022-10-11,3,118817
11891,2023-06-20,4,79711
11892,2024-02-07,5,68946
11893,2022-10-11,3,86866
11894,2020-02-12,5,141546
11895,2020-02-12,5,81445
11896,2022-08-03,4,169204
11897,2020-02-12,5,56663
11898,2020-02-12,5,49726
11899,2022-07-31,3,3183
11900,2020-02-12,2,130218
11901,2020-02-12,5,66519
11902,2020-02-12,1,14954
11903,2020-02-13,5,171367
11904,2020-02-12,5,152251
11905,2022-10-11,4,168110
11906,2022-10-11,3,165938
11907,2020-02-12,5,164073
11908,2020-02-12,4,158564
11909,2020-02-12,5,65665
11910,2020-02-12,3,147061
11911,2020-02-12,5,137607
11912,2020-02-12,5,35894
11913,2023-10-02,5,199978
11914,2023-06-20,5,71946
11915,2020-02-12,5,153664
11916,2023-10-02,4,3267
11917,2023-10-02,4,56677
11918,2024-02-07,4,13548
11919,2020-02-12,5,165599
11920,2020-02-13,2,200513
11921,2020-02-13,5,81132
11922,2020-02-13,5,156564
11923,2020-02-13,5,116483
11924,2020-02-13,1,1473
11925,2020-02-13,5,34018
11926,2020-02-13,5,193951
11927,2022-02-03,4,133258
11928,2020-02-13,4,119620
11929,2020-02-13,3,154669
11930,2020-02-13,5,197438
11931,2023-06-20,4,147442
11932,2020-02-13,4,166699
11933,2022-10-11,4,97562
11934,2020-02-13,3,116114
11935,2022-10-11,4,141571
11936,2023-01-27,5,114860
11937,2023-01-27,5,17937
11938,2023-01-27,3,91038
11939,2023-01-27,5,201596
11940,2020-02-13,4,178021
11941,2022-10-11,4,19234
11942,2020-02-13,5,94175
11943,2020-02-14,5,7450
11944,2020-02-14,5,92327
11945,2020-02-13,5,20519
